,track,composer,mapping,duration,split
860,"Mozart, Wolfgang Amadeus, Piano Sonata No.8 in A minor, K.310_300d, fRgxY8VUOz8.mid",Mozart,7,1289.8997395833333,train
861,"Mozart, Wolfgang Amadeus, Piano Sonata No.9 in D major, K.311_284c, 49oiE8Tj1UU.mid",Mozart,7,899.9895833333333,test
862,"Mozart, Wolfgang Amadeus, Prelude and Fugue in C major, K.394_383a, ZYHy76R-O4w.mid",Mozart,7,373.1497395833333,train
863,"Mozart, Wolfgang Amadeus, Prelude, K.Anh.C 15.11, qtmW3LJj3fY.mid",Mozart,7,340.6419270833333,train
864,"Mozart, Wolfgang Amadeus, Romance in A-flat major, K.Anh.C 27.04, UEpJALYMVhM.mid",Mozart,7,247.5,train
865,"Mozart, Wolfgang Amadeus, Rondo in A minor, K.511, G7N6L9v007w.mid",Mozart,7,609.0416666666666,train
866,"Mozart, Wolfgang Amadeus, Rondo in D major, K.485, qvPIpsgCvt8.mid",Mozart,7,283.90494791666663,train
867,"Mozart, Wolfgang Amadeus, Rondo in F major, K.494, C01iQSZLOUw.mid",Mozart,7,402.82682291666663,train
868,"Mozart, Wolfgang Amadeus, Sonata for 2 Pianos in D major, K.448_375a, tT9gT5bqi6Y.mid",Mozart,7,1454.5390625,valid
869,"Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in B-flat major, K.358_186c, Cv4LiOYmFEk.mid",Mozart,7,742.9856770833333,train
870,"Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in C major, K.19d, oTJDS1dprLg.mid",Mozart,7,733.75,train
871,"Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in D major, K.381_123a, zklTQOUOboY.mid",Mozart,7,794.2890625,train
872,"Mozart, Wolfgang Amadeus, Sonata for Piano Four-Hands in F major, K.497, t2Aodlo8uKU.mid",Mozart,7,1478.94921875,test
873,"Mozart, Wolfgang Amadeus, Sonata Movement for Two Pianos, K.Anh.42_375b, 4oY3lP_i9iA.mid",Mozart,7,666.72265625,train
874,"Mozart, Wolfgang Amadeus, Sonata Movement in B-flat major, K.Anh.43_375c, cAIp75te5-s.mid",Mozart,7,264.9296875,train
875,"Mozart, Wolfgang Amadeus, The London Notebook, UD_6mPBrk3Y.mid",Mozart,7,2873.884114583333,train
876,"Mozart, Wolfgang Amadeus, The London Sketchbook, UD_6mPBrk3Y.mid",Mozart,7,2873.884114583333,train
877,"Mozart, Wolfgang Amadeus, Theme in C major, K.Anh.38_383d, KAVjSvszFN4.mid",Mozart,7,61.229166666666664,train
878,"Ornstein, Leo, Moment Musical (after Schubert), SO 71a, bLMOluaELPc.mid",Schubert,9,108.59895833333333,valid
879,"Rachmaninoff, Sergei, Variations on a Theme of Chopin, Op.22, XiDtLscGnn8.mid",Chopin,3,1609.9622395833333,train
880,"Raff, Joachim, Reminiscenzen aus Mozarts 'Don Juan', Op.45, PisFXpjzQk4.mid",Mozart,7,506.9895833333333,train
881,"Saint-Saëns, Camille, Improvisation sur la Beethoven-Cantate, -afx16u0VTY.mid",Beethoven,2,714.8489583333333,train
882,"Scarlatti, Alessandro, Folia, cnagWF298ag.mid",Scarlatti,8,89.70963541666666,train
883,"Scarlatti, Alessandro, La donna ancora è fedele, 4kJ4P0UEk_U.mid",Scarlatti,8,186.31901041666666,valid
884,"Scarlatti, Alessandro, Messa à quattro in canone, R.514_8, Qa8v12zFrgE.mid",Scarlatti,8,88.66927083333333,train
885,"Scarlatti, Alessandro, Recorder Concerto in C minor, B9lqcYYk0oI.mid",Scarlatti,8,59.609375,valid
886,"Scarlatti, Alessandro, Spanish Folies, DQqQcjwb9MU.mid",Scarlatti,8,92.5,train
887,"Scarlatti, Domenico, Keyboard Sonata in A major, K.113, mICCTTqNfo0.mid",Scarlatti,8,263.14713541666663,train
888,"Scarlatti, Domenico, Keyboard Sonata in A major, K.114, qVCllFAWCw8.mid",Scarlatti,8,293.9921875,train
889,"Scarlatti, Domenico, Keyboard Sonata in A major, K.181, JYUu3e1pWiY.mid",Scarlatti,8,256.54947916666663,train
890,"Scarlatti, Domenico, Keyboard Sonata in A major, K.182, nqknHKxqMjc.mid",Scarlatti,8,180.359375,train
891,"Scarlatti, Domenico, Keyboard Sonata in A major, K.208, 3H93fMF2f7c.mid",Scarlatti,8,252.83984375,train
892,"Scarlatti, Domenico, Keyboard Sonata in A major, K.209, as8mBumXTOg.mid",Scarlatti,8,254.69921875,train
893,"Scarlatti, Domenico, Keyboard Sonata in A major, K.212, ehCJX939_6A.mid",Scarlatti,8,189.89973958333331,train
894,"Scarlatti, Domenico, Keyboard Sonata in A major, K.220, uxIo7aULii0.mid",Scarlatti,8,308.359375,train
895,"Scarlatti, Domenico, Keyboard Sonata in A major, K.221, _jnKvhXUd9o.mid",Scarlatti,8,276.1692708333333,train
896,"Scarlatti, Domenico, Keyboard Sonata in A major, K.26, IEPbIr7YLwQ.mid",Scarlatti,8,215.81901041666666,train
897,"Scarlatti, Domenico, Keyboard Sonata in A major, K.269, p_887UNCRkQ.mid",Scarlatti,8,199.88932291666666,train
898,"Scarlatti, Domenico, Keyboard Sonata in A major, K.285, dYKDj8PpFhA.mid",Scarlatti,8,143.01953125,test
899,"Scarlatti, Domenico, Keyboard Sonata in A major, K.300, 8av3sMM9tzM.mid",Scarlatti,8,261.90885416666663,valid
900,"Scarlatti, Domenico, Keyboard Sonata in A major, K.320, tXoW-WMSYow.mid",Scarlatti,8,204.609375,train
901,"Scarlatti, Domenico, Keyboard Sonata in A major, K.342, rDqI-TyDeE8.mid",Scarlatti,8,72.66927083333333,train
902,"Scarlatti, Domenico, Keyboard Sonata in A major, K.343, 6tDzYa6lQzU.mid",Scarlatti,8,266.08854166666663,train
903,"Scarlatti, Domenico, Keyboard Sonata in A major, K.369, Rdr7NHm9oWs.mid",Scarlatti,8,268.83984375,train
904,"Scarlatti, Domenico, Keyboard Sonata in A major, K.404, I9zwckpZOl0.mid",Scarlatti,8,400.13932291666663,train
905,"Scarlatti, Domenico, Keyboard Sonata in A major, K.428, 4JzZQJx1FU0.mid",Scarlatti,8,124.5625,valid
906,"Scarlatti, Domenico, Keyboard Sonata in A major, K.429, 8eNREuEoewk.mid",Scarlatti,8,184.65885416666666,train
907,"Scarlatti, Domenico, Keyboard Sonata in A major, K.452, aOvGdu0Rk0M.mid",Scarlatti,8,273.26953125,train
908,"Scarlatti, Domenico, Keyboard Sonata in A major, K.453, aOvGdu0Rk0M.mid",Scarlatti,8,273.26953125,train
909,"Scarlatti, Domenico, Keyboard Sonata in A major, K.456, aOvGdu0Rk0M.mid",Scarlatti,8,273.26953125,train
910,"Scarlatti, Domenico, Keyboard Sonata in A major, K.457, RfKEM0n5dQs.mid",Scarlatti,8,212.6796875,test
911,"Scarlatti, Domenico, Keyboard Sonata in A major, K.499, GMUmpdPDCVA.mid",Scarlatti,8,221.07291666666666,train
912,"Scarlatti, Domenico, Keyboard Sonata in A major, K.500, s35gP2J5e3I.mid",Scarlatti,8,114.21875,train
913,"Scarlatti, Domenico, Keyboard Sonata in A major, K.533, uNx3ETKQ-xU.mid",Scarlatti,8,179.55989583333331,train
914,"Scarlatti, Domenico, Keyboard Sonata in A major, K.536, MbllsGl0uMM.mid",Scarlatti,8,409.3997395833333,train
915,"Scarlatti, Domenico, Keyboard Sonata in A major, K.537, JULVlgCCGgo.mid",Scarlatti,8,175.80989583333331,valid
916,"Scarlatti, Domenico, Keyboard Sonata in A major, K.65, 2JLvhkzFfXE.mid",Scarlatti,8,126.64322916666666,train
917,"Scarlatti, Domenico, Keyboard Sonata in A major, K.74, c-_KfI8EDiA.mid",Scarlatti,8,89.61848958333333,train
918,"Scarlatti, Domenico, Keyboard Sonata in A major, K.83, umFXiqI7xbw.mid",Scarlatti,8,270.77213541666663,train
919,"Scarlatti, Domenico, Keyboard Sonata in A minor, K.109, 2sWQ4JU_Rbo.mid",Scarlatti,8,242.54947916666666,valid
920,"Scarlatti, Domenico, Keyboard Sonata in A minor, K.3, dZHg0EIkn9s.mid",Scarlatti,8,154.18880208333331,train
921,"Scarlatti, Domenico, Keyboard Sonata in A minor, K.341, NXjI7SceQWE.mid",Scarlatti,8,133.32942708333331,train
922,"Scarlatti, Domenico, Keyboard Sonata in A minor, K.383, B2wtJffhyAM.mid",Scarlatti,8,208.51953125,train
923,"Scarlatti, Domenico, Keyboard Sonata in A minor, K.451, 1BCFJBLiqOg.mid",Scarlatti,8,67.24088541666666,test
924,"Scarlatti, Domenico, Keyboard Sonata in A minor, K.54, T_nWScxFc1Y.mid",Scarlatti,8,317.33984375,train
925,"Scarlatti, Domenico, Keyboard Sonata in A minor, K.61, kFWooNLKqr0.mid",Scarlatti,8,163.98567708333331,train
926,"Scarlatti, Domenico, Keyboard Sonata in A-flat major, K.127, 3IfGQa4TcqU.mid",Scarlatti,8,172.875,test
927,"Scarlatti, Domenico, Keyboard Sonata in A-flat major, K.130, 88ZQ0Dle1-8.mid",Scarlatti,8,140.14973958333331,train
928,"Scarlatti, Domenico, Keyboard Sonata in B major, K.261, Qkrn3sZdliA.mid",Scarlatti,8,319.2591145833333,train
929,"Scarlatti, Domenico, Keyboard Sonata in B minor, K.197, 6hOFbaTDIRE.mid",Scarlatti,8,344.60807291666663,train
930,"Scarlatti, Domenico, Keyboard Sonata in B minor, K.27, Fy6plkuF50o.mid",Scarlatti,8,254.55989583333331,train
931,"Scarlatti, Domenico, Keyboard Sonata in B minor, K.87, 5g_TRcRKtMw.mid",Scarlatti,8,425.17447916666663,train
932,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.154, MTLyV_7UZGI.mid",Scarlatti,8,210.16796875,train
933,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.172, ebL_pOB0sHk.mid",Scarlatti,8,249.56901041666666,train
934,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.189, liuPOptGwEM.mid",Scarlatti,8,260.4192708333333,train
935,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.202, rBUWtLJh9Iw.mid",Scarlatti,8,176.26171875,train
936,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.248, u-qnTBe911E.mid",Scarlatti,8,271.88932291666663,train
937,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.266, tB6q-2gBZtE.mid",Scarlatti,8,262.02213541666663,train
938,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.311, 6zgfQubusqo.mid",Scarlatti,8,108.98958333333333,train
939,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.332, hWO0x4LKWnE.mid",Scarlatti,8,131.36979166666666,train
940,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.334, IkhI1272T_c.mid",Scarlatti,8,160.93880208333331,train
941,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.393, 0oiNj9W7azY.mid",Scarlatti,8,206.90885416666666,valid
942,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.411, 3uuv320Y6uQ.mid",Scarlatti,8,146.75651041666666,train
943,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.439, GL1Gad_i1Kw.mid",Scarlatti,8,215.36979166666666,valid
944,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.440, pcpSUqpiyR0.mid",Scarlatti,8,190.76953125,train
945,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.441, uViAcd9LzFE.mid",Scarlatti,8,190.21875,train
946,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.442, BeObQRLlA1Y.mid",Scarlatti,8,168.72916666666666,train
947,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.47, FJtKsjK50Fs.mid",Scarlatti,8,217.52473958333331,test
948,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.473, STP7UVhDvVA.mid",Scarlatti,8,271.8997395833333,train
949,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.488, kiJv2KGt6I8.mid",Scarlatti,8,138.02994791666666,valid
950,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.503, wCDpsuZyO7k.mid",Scarlatti,8,120.97916666666666,train
951,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.504, 8tMkejv9yTs.mid",Scarlatti,8,130.13932291666666,train
952,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.528, 6S93NSWpz0E.mid",Scarlatti,8,207.1875,train
953,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.544, tAtE-jBIRZ0.mid",Scarlatti,8,251.37109375,train
954,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.545, JJsQmZ-yN1M.mid",Scarlatti,8,166.83984375,test
955,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.551, 96A2qaBLQUg.mid",Scarlatti,8,260.5989583333333,train
956,"Scarlatti, Domenico, Keyboard Sonata in B-flat major, K.70, jd2qKv6-VNY.mid",Scarlatti,8,126.17447916666666,train
957,"Scarlatti, Domenico, Keyboard Sonata in B-flat minor, K.128, VFAqYK2YmrE.mid",Scarlatti,8,355.4388020833333,train
958,"Scarlatti, Domenico, Keyboard Sonata in B-flat minor, K.131, UAJk0RkwR3k.mid",Scarlatti,8,229.98958333333331,valid
959,"Scarlatti, Domenico, Keyboard Sonata in C major, K.100, Yxj-krh4PTo.mid",Scarlatti,8,151.69401041666666,train
960,"Scarlatti, Domenico, Keyboard Sonata in C major, K.132, KkQWgp6KVIY.mid",Scarlatti,8,193.87890625,train
961,"Scarlatti, Domenico, Keyboard Sonata in C major, K.143, CcaXGErpla4.mid",Scarlatti,8,290.7265625,train
962,"Scarlatti, Domenico, Keyboard Sonata in C major, K.156, E12nUbsmVuk.mid",Scarlatti,8,223.40885416666666,train
963,"Scarlatti, Domenico, Keyboard Sonata in C major, K.159, M-qHaX927Z0.mid",Scarlatti,8,140.56510416666666,train
964,"Scarlatti, Domenico, Keyboard Sonata in C major, K.165, TOKL-zcoOMo.mid",Scarlatti,8,281.31510416666663,train
965,"Scarlatti, Domenico, Keyboard Sonata in C major, K.166, zkgZrNU-jmI.mid",Scarlatti,8,199.95052083333331,train
966,"Scarlatti, Domenico, Keyboard Sonata in C major, K.170, AbRh2aXA6-o.mid",Scarlatti,8,465.2552083333333,train
967,"Scarlatti, Domenico, Keyboard Sonata in C major, K.200, xUzEvu1oqyQ.mid",Scarlatti,8,197.37890625,train
968,"Scarlatti, Domenico, Keyboard Sonata in C major, K.225, C7WU-NA8cBY.mid",Scarlatti,8,314.1497395833333,train
969,"Scarlatti, Domenico, Keyboard Sonata in C major, K.270, NmFxjCDA-P4.mid",Scarlatti,8,533.0403645833333,test
970,"Scarlatti, Domenico, Keyboard Sonata in C major, K.271, vgwBgX11kP0.mid",Scarlatti,8,179.58984375,train
971,"Scarlatti, Domenico, Keyboard Sonata in C major, K.309, yAkn2vGbHfc.mid",Scarlatti,8,206.16927083333331,train
972,"Scarlatti, Domenico, Keyboard Sonata in C major, K.384, lPmEH3YWeys.mid",Scarlatti,8,226.26953125,train
973,"Scarlatti, Domenico, Keyboard Sonata in C major, K.385, pvfQXs7FnyE.mid",Scarlatti,8,237.40885416666666,test
974,"Scarlatti, Domenico, Keyboard Sonata in C major, K.406, TqEgCZkr_Tw.mid",Scarlatti,8,204.77994791666666,test
975,"Scarlatti, Domenico, Keyboard Sonata in C major, K.407, su-glf8vg4c.mid",Scarlatti,8,155.80598958333331,train
976,"Scarlatti, Domenico, Keyboard Sonata in C major, K.464, jijGcT88ZtA.mid",Scarlatti,8,161.47916666666666,train
977,"Scarlatti, Domenico, Keyboard Sonata in C major, K.486, ygKjo5dk224.mid",Scarlatti,8,226.50911458333331,train
978,"Scarlatti, Domenico, Keyboard Sonata in C major, K.487, diCoNPt9-yc.mid",Scarlatti,8,239.0,train
979,"Scarlatti, Domenico, Keyboard Sonata in C major, K.49, hUFMGDXgL24.mid",Scarlatti,8,330.72916666666663,train
980,"Scarlatti, Domenico, Keyboard Sonata in C major, K.501, p-KT4_FiQrA.mid",Scarlatti,8,353.88932291666663,train
981,"Scarlatti, Domenico, Keyboard Sonata in C major, K.513, 0zOhoJEMSmw.mid",Scarlatti,8,332.8294270833333,train
982,"Scarlatti, Domenico, Keyboard Sonata in C major, K.514, JdxP2Y4OEyA.mid",Scarlatti,8,176.58984375,train
983,"Scarlatti, Domenico, Keyboard Sonata in C major, K.527, g35GgGYLjB8.mid",Scarlatti,8,212.71354166666666,train
984,"Scarlatti, Domenico, Keyboard Sonata in C major, K.548, UJ3xWmP6oW0.mid",Scarlatti,8,249.08984375,train
985,"Scarlatti, Domenico, Keyboard Sonata in C major, K.549, e50uKs9xZKQ.mid",Scarlatti,8,305.81901041666663,train
986,"Scarlatti, Domenico, Keyboard Sonata in C major, K.72, oYsobqinCTs.mid",Scarlatti,8,150.94921875,train
987,"Scarlatti, Domenico, Keyboard Sonata in C major, K.95, wGiY1clQjos.mid",Scarlatti,8,124.921875,train
988,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.11, TNsUugqKZsI.mid",Scarlatti,8,186.56901041666666,train
989,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.115, 9P7sgZjkhKw.mid",Scarlatti,8,422.5559895833333,train
990,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.116, VPD04uuRK_k.mid",Scarlatti,8,210.51302083333331,train
991,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.126, z9ws4Rcgrxs.mid",Scarlatti,8,327.29947916666663,test
992,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.129, o7jLX6Zpams.mid",Scarlatti,8,193.25911458333331,valid
993,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.139, PtrDFMc8Es4.mid",Scarlatti,8,337.70963541666663,train
994,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.158, aGN5qKoswRI.mid",Scarlatti,8,149.41927083333331,train
995,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.226, PRyDpHPp8Ik.mid",Scarlatti,8,230.16927083333331,train
996,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.230, tHk3DxUAwk8.mid",Scarlatti,8,124.18359375,train
997,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.302, Jp5OPyGVV-I.mid",Scarlatti,8,369.98307291666663,valid
998,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.303, Y0E4011q6ck.mid",Scarlatti,8,249.57942708333331,train
999,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.526, 5gSMdS_OHc0.mid",Scarlatti,8,284.70963541666663,train
1000,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.56, jnjiOnzaPVs.mid",Scarlatti,8,217.69921875,train
1001,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.58, ZjczJbPMOpg.mid",Scarlatti,8,228.41927083333331,train
1002,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.73, 4_6svi5EjzY.mid",Scarlatti,8,331.4192708333333,train
1003,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.84, pYpnpnKryxU.mid",Scarlatti,8,189.43880208333331,train
1004,"Scarlatti, Domenico, Keyboard Sonata in C minor, K.99, PaapKZjzuFg.mid",Scarlatti,8,390.67838541666663,train
1005,"Scarlatti, Domenico, Keyboard Sonata in C-sharp minor, K.246, 9s_PgkO70vI.mid",Scarlatti,8,123.41145833333333,train
1006,"Scarlatti, Domenico, Keyboard Sonata in D major, K.122, PNoNdDusNsU.mid",Scarlatti,8,315.03385416666663,train
1007,"Scarlatti, Domenico, Keyboard Sonata in D major, K.140, 5smgm2JTceU.mid",Scarlatti,8,215.70833333333331,train
1008,"Scarlatti, Domenico, Keyboard Sonata in D major, K.160, ViHMmQDAkPQ.mid",Scarlatti,8,316.8606770833333,train
1009,"Scarlatti, Domenico, Keyboard Sonata in D major, K.21, D19yCXDMCOc.mid",Scarlatti,8,279.19791666666663,train
1010,"Scarlatti, Domenico, Keyboard Sonata in D major, K.214, Vn9EUyGmLQo.mid",Scarlatti,8,256.11979166666663,train
1011,"Scarlatti, Domenico, Keyboard Sonata in D major, K.281, 4m-BeQ0rUvk.mid",Scarlatti,8,181.05598958333331,train
1012,"Scarlatti, Domenico, Keyboard Sonata in D major, K.29, HSnnUvRjJEY.mid",Scarlatti,8,278.02734375,valid
1013,"Scarlatti, Domenico, Keyboard Sonata in D major, K.298, 9GRXZyBS5Dc.mid",Scarlatti,8,337.44921875,test
1014,"Scarlatti, Domenico, Keyboard Sonata in D major, K.346, kV--V_ZiLP4.mid",Scarlatti,8,151.75520833333331,train
1015,"Scarlatti, Domenico, Keyboard Sonata in D major, K.352, lxT3rZhL-b8.mid",Scarlatti,8,309.41276041666663,test
1016,"Scarlatti, Domenico, Keyboard Sonata in D major, K.359, qca6OjvnEyg.mid",Scarlatti,8,153.171875,valid
1017,"Scarlatti, Domenico, Keyboard Sonata in D major, K.401, fzFEv-EPGVM.mid",Scarlatti,8,218.07421875,train
1018,"Scarlatti, Domenico, Keyboard Sonata in D major, K.414, TuJXI12UCdU.mid",Scarlatti,8,161.78385416666666,train
1019,"Scarlatti, Domenico, Keyboard Sonata in D major, K.430, 5nN8DQSAwlI.mid",Scarlatti,8,102.45442708333333,valid
1020,"Scarlatti, Domenico, Keyboard Sonata in D major, K.436, tkScHgy5ORA.mid",Scarlatti,8,167.34895833333331,train
1021,"Scarlatti, Domenico, Keyboard Sonata in D major, K.443, SkN8h63vd8w.mid",Scarlatti,8,289.76041666666663,test
1022,"Scarlatti, Domenico, Keyboard Sonata in D major, K.458, URYDNU3wXVk.mid",Scarlatti,8,306.0091145833333,train
1023,"Scarlatti, Domenico, Keyboard Sonata in D major, K.478, -NgWtzEepjQ.mid",Scarlatti,8,465.6223958333333,train
1024,"Scarlatti, Domenico, Keyboard Sonata in D major, K.491, r1jyJ8RKjVM.mid",Scarlatti,8,171.96875,train
1025,"Scarlatti, Domenico, Keyboard Sonata in D major, K.492, m_F6NQDEPXU.mid",Scarlatti,8,221.89973958333331,train
1026,"Scarlatti, Domenico, Keyboard Sonata in D major, K.512, CE8JjhqCKUs.mid",Scarlatti,8,77.12890625,train
1027,"Scarlatti, Domenico, Keyboard Sonata in D major, K.534, iAL3i29k61Q.mid",Scarlatti,8,302.5,train
1028,"Scarlatti, Domenico, Keyboard Sonata in D major, K.535, zEwr2aj8FQ4.mid",Scarlatti,8,272.46875,train
1029,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.1, lYAsSceNGrE.mid",Scarlatti,8,153.89192708333331,test
1030,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.120, y_Zz0NuG87U.mid",Scarlatti,8,246.70963541666666,train
1031,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.138, 4fms1jfryDs.mid",Scarlatti,8,205.265625,test
1032,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.141, wjghYFgt8Zk.mid",Scarlatti,8,207.7890625,train
1033,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.18, IYQLnwHRBe4.mid",Scarlatti,8,182.88411458333331,valid
1034,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.294, 7YyL_oky0ug.mid",Scarlatti,8,268.6692708333333,train
1035,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.34, iH0t95VskLo.mid",Scarlatti,8,122.5,train
1036,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.396, A7-4zzYEsLo.mid",Scarlatti,8,258.39453125,train
1037,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.444, g3exzJBh_w8.mid",Scarlatti,8,172.97135416666666,train
1038,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.459, xDTNvJfvClM.mid",Scarlatti,8,217.1796875,train
1039,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.510, tJLRsI5I3D0.mid",Scarlatti,8,272.5,train
1040,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.516, Oa2pTq25Xgg.mid",Scarlatti,8,382.27734375,train
1041,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.52, yHAPV9BxkqY.mid",Scarlatti,8,324.8203125,train
1042,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.64, LiYwxXfgevY.mid",Scarlatti,8,124.29817708333333,train
1043,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.77, JxXMhwP_l38.mid",Scarlatti,8,343.26953125,train
1044,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.9, PzzKSiUS-X0.mid",Scarlatti,8,192.359375,train
1045,"Scarlatti, Domenico, Keyboard Sonata in D minor, K.92, 6rTxtlWwYVI.mid",Scarlatti,8,334.6848958333333,train
1046,"Scarlatti, Domenico, Keyboard Sonata in E major, K.134, Fw7MnRIOCtw.mid",Scarlatti,8,265.7890625,train
1047,"Scarlatti, Domenico, Keyboard Sonata in E major, K.135, _Xgf0bNUS2g.mid",Scarlatti,8,278.84375,train
1048,"Scarlatti, Domenico, Keyboard Sonata in E major, K.136, YcHSHNXvD84.mid",Scarlatti,8,267.56901041666663,train
1049,"Scarlatti, Domenico, Keyboard Sonata in E major, K.163, iW6-9BnzhyY.mid",Scarlatti,8,101.09895833333333,train
1050,"Scarlatti, Domenico, Keyboard Sonata in E major, K.206, tx-Z1Q1HJwU.mid",Scarlatti,8,346.8046875,train
1051,"Scarlatti, Domenico, Keyboard Sonata in E major, K.207, VpGhEpio4Ew.mid",Scarlatti,8,178.93880208333331,train
1052,"Scarlatti, Domenico, Keyboard Sonata in E major, K.264, SXMdMZkc1jI.mid",Scarlatti,8,168.47395833333331,valid
1053,"Scarlatti, Domenico, Keyboard Sonata in E major, K.28, 3h4_57Sz54I.mid",Scarlatti,8,221.90494791666666,train
1054,"Scarlatti, Domenico, Keyboard Sonata in E major, K.380, 6JqC-TBzxr8.mid",Scarlatti,8,306.9895833333333,train
1055,"Scarlatti, Domenico, Keyboard Sonata in E major, K.531, JLNiugXWElg.mid",Scarlatti,8,211.77994791666666,train
1056,"Scarlatti, Domenico, Keyboard Sonata in E minor, K.147, nFWsFCXDdgY.mid",Scarlatti,8,310.77994791666663,train
1057,"Scarlatti, Domenico, Keyboard Sonata in E minor, K.198, lzhMKFmZpUU.mid",Scarlatti,8,172.54557291666666,train
1058,"Scarlatti, Domenico, Keyboard Sonata in E minor, K.232, 1Mg3NoOAFBU.mid",Scarlatti,8,304.21875,valid
1059,"Scarlatti, Domenico, Keyboard Sonata in E minor, K.263, 0gl_yNaQGVM.mid",Scarlatti,8,387.26953125,test
1060,"Scarlatti, Domenico, Keyboard Sonata in E minor, K.291, Tc_V8UlVyC4.mid",Scarlatti,8,168.09895833333331,train
1061,"Scarlatti, Domenico, Keyboard Sonata in E minor, K.402, QkvDWbo-_nE.mid",Scarlatti,8,658.08984375,train
1062,"Scarlatti, Domenico, Keyboard Sonata in E minor, K.98, SzRcJrQXZG4.mid",Scarlatti,8,158.93880208333331,train
1063,"Scarlatti, Domenico, Keyboard Sonata in E-flat major, K.123, HnO2fZ-3kfs.mid",Scarlatti,8,245.54947916666666,train
1064,"Scarlatti, Domenico, Keyboard Sonata in E-flat major, K.193, wFw5U5Hdj_0.mid",Scarlatti,8,126.71875,test
1065,"Scarlatti, Domenico, Keyboard Sonata in E-flat major, K.474, xk3yxzE8Q5s.mid",Scarlatti,8,340.63932291666663,train
1066,"Scarlatti, Domenico, Keyboard Sonata in E-flat major, K.475, wymycMCzZws.mid",Scarlatti,8,259.1640625,train
1067,"Scarlatti, Domenico, Keyboard Sonata in E-flat major, K.507, Ztb8H4jaUdY.mid",Scarlatti,8,379.85416666666663,train
1068,"Scarlatti, Domenico, Keyboard Sonata in E-flat major, K.508, ZbzlNz7pdkk.mid",Scarlatti,8,178.22916666666666,train
